lookback,rebalance_freq,signal,alloc_params,dd_penalty,total_return,ann_return,sharpe,max_dd,calmar,sortino,score
20,5,composite_sm_1.0,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.5114144191346957,0.20310168971568432,0.921356994311492,-0.2956344867054931,0.6870026738388767,0.9704287346029962,0.9036059190510257
20,5,composite_sm_1.0,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.5113047696867086,0.20309114208791068,0.9212922484750881,-0.295656799006502,0.686915152640521,0.970339714840867,0.9035798503673158
20,5,composite_sm_1.0,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.5112683499279447,0.2030876386412943,0.9212565872759834,-0.2956796571294795,0.6868502004649555,0.9702845510494256,0.903579242346058
20,5,composite_sm_1.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",1.0,1.509760247055461,0.2029425290335478,0.9206134599027344,-0.29623913656814616,0.6850631707003767,0.967423014407522,0.9035416193042463
20,5,composite_sm_1.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",2.0,1.509760247055461,0.2029425290335478,0.9206134599027344,-0.29623913656814616,0.6850631707003767,0.967423014407522,0.9035416193042463
20,5,composite_sm_1.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",0.0,1.5097621259865304,0.202942709867584,0.9205886340934689,-0.29623913656814616,0.6850637811329893,0.9674224565555831,0.9035321526682234
20,5,sortino,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.0, 'clip_hi': 1.0}",0.0,1.494713236162497,0.20149087653146336,0.8998604385046172,-0.308344529646126,0.6534601740076407,0.934605039300244,0.9032622944756185
15,5,composite_all,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",0.0,1.493615441654664,0.20138469375029988,0.9058800296882766,-0.3058654984165823,0.6584092949637794,0.9368182658230363,0.9032495036861975
15,5,composite_all,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",1.0,1.493726867334496,0.20139547296118887,0.9060629607132791,-0.30572341452145924,0.6587505464340125,0.9370791914281732,0.9032168076165163
15,5,sortino,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",0.0,1.4900547714634906,0.20104003514329905,0.8927570995156173,-0.3124385072920307,0.6434547087399936,0.9263388073844073,0.9032135518129543
20,5,sortino,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.0, 'clip_hi': 1.0}",1.0,1.4944525205928523,0.20146566253044673,0.8999201043866867,-0.30830468464196836,0.6534628438415675,0.9346438124192187,0.9032026777728244
15,5,composite_all,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",2.0,1.4938189339612924,0.20140437910587194,0.9062379021892489,-0.3055820144130029,0.6590845109189672,0.9373305597887726,0.9031779934087227
20,5,sortino,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.0, 'clip_hi': 1.0}",2.0,1.4941917659414332,0.20144044264308336,0.8999794759613766,-0.3082649154903271,0.6534653344770626,0.9355285115031163,0.903143004555039
15,5,composite_all,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.4936750167024155,0.20139045702982505,0.9056878100112811,-0.30577942952773685,0.6586134677363001,0.9385581153410678,0.9031084635199289
15,5,composite_all,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.4933174705327414,0.20135586642522596,0.9054010629701335,-0.30592078943775514,0.6581960651099674,0.9381742004024562,0.9030541718928944
15,5,composite_all,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.4930542609271154,0.20133039982540102,0.9051494480619392,-0.30606283294004677,0.6578073897877198,0.9378315397028715,0.9030317390112397
20,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",2.0,1.5071708425125165,0.20269321398696327,0.9188900876874557,-0.2969349757171428,0.6826181613373331,0.9658211796941311,0.9029983987550114
20,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",1.0,1.5071708425125165,0.20269321398696327,0.9188900876874557,-0.2969349757171428,0.6826181613373331,0.9658211796941311,0.9029983987550114
20,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",0.0,1.5071708425125165,0.20269321398696327,0.9188900876874557,-0.2969349757171428,0.6826181613373331,0.9658211796941311,0.9029983987550114
20,5,sortino,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",0.0,1.4897426072022566,0.20100980011794056,0.8962984437267536,-0.3106290256721942,0.6471056373817725,0.9279373378439824,0.9029573369180013
20,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",2.0,1.508394767561331,0.2028110825170013,0.9196560603133601,-0.29623913656814616,0.6846194531226383,0.9692233661764031,0.9029117971154976
20,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",0.0,1.508394767561331,0.2028110825170013,0.9196560603133601,-0.29623913656814616,0.6846194531226383,0.9692233661764031,0.9029117971154976
20,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",1.0,1.508394767561331,0.2028110825170013,0.9196560603133601,-0.29623913656814616,0.6846194531226383,0.9692233661764031,0.9029117971154976
15,5,sortino,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.4920858378898463,0.20123668245660875,0.8945260238110705,-0.31081649502659925,0.6474452907170654,0.9320727287719777,0.9028538053515451
20,5,sharpe,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.4836299856755049,0.20041714380649678,0.893970728038106,-0.3127487615156642,0.6408247195831391,0.9326838348804105,0.9027844324529468
20,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.85}",2.0,1.5046088782820632,0.20244633835823111,0.9178569151200597,-0.29759835849882743,0.6802669630866232,0.962608963348035,0.9027043648235256
20,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.85}",1.0,1.5046088782820632,0.20244633835823111,0.9178569151200597,-0.29759835849882743,0.6802669630866232,0.962608963348035,0.9027043648235256
20,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.85}",0.0,1.5046088782820632,0.20244633835823111,0.9178569151200597,-0.29759835849882743,0.6802669630866232,0.962608963348035,0.9027043648235256
15,5,composite_sm_1.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",1.0,1.505196301072833,0.20250296133494827,0.9162257667486983,-0.2982004653939614,0.6790832947781712,0.9543987387969705,0.9026996912366385
15,5,composite_sm_1.0,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",0.0,1.505196301072833,0.20250296133494827,0.9162257667486983,-0.2982004653939614,0.6790832947781712,0.9543987387969705,0.9026996912366385
15,5,sortino,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.491413305605505,0.2011715822480511,0.8945413118782691,-0.3107388601826383,0.6473975467884385,0.9320340592133409,0.9026674436918178
20,5,composite_all,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",2.0,1.4966414017838452,0.201677285543564,0.90978007688991,-0.30281252468939923,0.6660136633723844,0.9518013432238074,0.9026511715487237
20,5,composite_all,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",1.0,1.4966363696973364,0.2016767992069719,0.9097737294245859,-0.30281252468939923,0.6660120573074552,0.9517906342202955,0.9026477361934634
15,5,sortino,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.4907316656756802,0.20110558609914309,0.8945529650264459,-0.3106613456896493,0.6473466442348483,0.9319910077279968,0.9024780747806979
15,5,composite_sm_0.5,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",1.0,1.4952736672033828,0.20154506911552272,0.9080318200021039,-0.30357051646872335,0.6639151417629069,0.9423359743459908,0.9023779463956343
20,5,calmar,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",2.0,1.4945975148136488,0.20147968529174531,0.8967916824204227,-0.30840536729975754,0.6532949816108921,0.9379960214496926,0.9020817850400842
20,5,calmar,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",1.0,1.494494146373341,0.20146968833262013,0.8964825663971112,-0.3084902550507086,0.6530828073278203,0.9376780069779845,0.9020155624348067
20,5,sharpe,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.4812856180885672,0.20018953362063674,0.8939348405982624,-0.31231215106923516,0.640991797870649,0.9316337161445999,0.9019529194065086
20,5,calmar,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",0.0,1.4943656790172657,0.20145726354802118,0.896165385286751,-0.3085764480352836,0.6528601204081029,0.9373483998610935,0.9019426840289734
15,5,composite_sm_0.5,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",0.0,1.493597682683745,0.2013829757293204,0.9074961238671332,-0.30357051646872335,0.6633811854922245,0.9416271044578381,0.9018576372085164
15,5,sortino,"{'style': 'discrete', 'lo_thresh': 0.15, 'hi_thresh': 0.4, 'w_lo': 0.65, 'w_hi': 0.85}",0.0,1.4854629693804609,0.20059498512557639,0.8917320448442075,-0.31181383695385756,0.6433164757922395,0.9276868815006947,0.901411149619061
15,5,composite_sortino_1,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.0, 'clip_hi': 1.0}",0.0,1.4893674832764225,0.20097346305436847,0.902106289017425,-0.3063428793753977,0.6560408941240096,0.9380499519966597,0.9013975141976697
20,5,composite_all,"{'style': 'softmax', 'k': 3.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.489851577913143,0.20102035494454884,0.9060627186940535,-0.30444856450454827,0.6602768801650136,0.9483622222613746,0.901377025781303
15,5,composite_sortino_1,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.0, 'clip_hi': 1.0}",1.0,1.4893311235373838,0.200969940769264,0.9021915333592875,-0.306278346281201,0.6561676221898913,0.9390064769266715,0.9013675052563461
15,5,composite_sortino_1,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.0, 'clip_hi': 1.0}",2.0,1.4892983783125078,0.20096676859860652,0.9022775444219866,-0.30621378059603943,0.6562956168872357,0.9391164594878831,0.9013384360574344
20,5,sharpe,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.4797275372168994,0.2000381674271814,0.8941945019045163,-0.3117658225577018,0.6416295390231969,0.931839400943516,0.901286066057466
20,5,composite_all,"{'style': 'softmax', 'k': 3.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.4891850560383397,0.20095579032548394,0.9055984184830713,-0.30466131781233063,0.6596038682312557,0.9477483795226787,0.9012587367714144
20,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",0.0,1.496922872576206,0.2017044876333709,0.9141508514085872,-0.2991782435342245,0.6741950166852515,0.9509933425630304,0.9012200772974885
20,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",2.0,1.496922872576206,0.2017044876333709,0.9141508514085872,-0.2991782435342245,0.6741950166852515,0.9509933425630304,0.9012200772974885
20,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",1.0,1.496922872576206,0.2017044876333709,0.9141508514085872,-0.2991782435342245,0.6741950166852515,0.9509933425630304,0.9012200772974885
15,5,composite_sortino_1,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",2.0,1.4926018771697653,0.20128662483618331,0.908196434203656,-0.3027109060502484,0.6649467005106972,0.946713388764356,0.9011917251894896
20,5,composite_all,"{'style': 'softmax', 'k': 3.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.4886140450227856,0.20090046665944095,0.9051712350516284,-0.30487557110711005,0.6589588642353742,0.9471770908817675,0.9011740283526948
15,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",2.0,1.4974752280660422,0.20175786162189357,0.912575093892098,-0.29969657322495546,0.6732070798099555,0.9530562373351524,0.9011568328301567
20,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.65, 'w_hi': 0.8}",2.0,1.4886017079533183,0.20089927124320184,0.9068290554681059,-0.3041017570454976,0.6606317128474453,0.9408628828998871,0.9011434405903578
20,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.65, 'w_hi': 0.8}",1.0,1.4886017079533183,0.20089927124320184,0.9068290554681059,-0.3041017570454976,0.6606317128474453,0.9408628828998871,0.9011434405903578
15,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.85}",0.0,1.4959946248659315,0.2016147700053723,0.9117046562008302,-0.3003595924470501,0.6712446293136729,0.9527374261218026,0.9011258931169717
15,5,composite_sortino_1,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",1.0,1.49216362620755,0.201244211353786,0.9079081008530074,-0.3028285340191489,0.6645483569113638,0.9463398835569238,0.9011009830984955
15,5,composite_all,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",0.0,1.489082361623074,0.20094584129785997,0.9050034604520218,-0.3046688913390596,0.6595548164406566,0.937727586847248,0.9010113584479557
15,5,composite_sortino_1,"{'style': 'softmax', 'k': 2.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",0.0,1.4917211420788408,0.20120138214192562,0.9076170156032753,-0.3029472269955379,0.6641466155536818,0.9459628720409027,0.901009314736064
15,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",2.0,1.5013022678404373,0.2021274087253797,0.9136531773415689,-0.2982004653939614,0.6778238983634861,0.9524527051411973,0.9009659129068974
20,5,composite_all,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",0.0,1.4916863664447768,0.20119801585848807,0.9076630262616643,-0.30281252468939923,0.664430936007523,0.9492663914162637,0.900902103128932
15,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",1.0,1.500955456164446,0.20209393847883694,0.9135246109304235,-0.2982004653939614,0.6777116576083413,0.9522934498156712,0.9008512433889451
20,5,calmar,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.4885350510153894,0.20089281235140444,0.8842293829042925,-0.3138828173648295,0.6400248590787176,0.9253056244485677,0.9008390038868171
20,5,sortino,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",2.0,1.48158518509993,0.20021862758666087,0.8946887761688374,-0.3106290256721942,0.6445586361667457,0.9250025795384041,0.9008192121325839
20,5,composite_sortino_1,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.0, 'clip_hi': 1.0}",2.0,1.4859756274972042,0.20064470592330053,0.9021355637646676,-0.3062395084798315,0.6551888107690932,0.937806703674343,0.9006932813374757
20,5,composite_sortino_1,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.0, 'clip_hi': 1.0}",1.0,1.4858767003833306,0.2006351119897991,0.9019884199271521,-0.30630141511487896,0.6550250685727319,0.9376294803272528,0.9006715957285648
20,5,composite_sortino_1,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.0, 'clip_hi': 1.0}",0.0,1.485781298163177,0.20062585961082635,0.9018419374152395,-0.3063630712521773,0.6548630428667244,0.9374534927586066,0.900650599206367
15,5,sortino,"{'style': 'discrete', 'lo_thresh': 0.15, 'hi_thresh': 0.4, 'w_lo': 0.65, 'w_hi': 0.85}",2.0,1.4813070211736838,0.2001916123826566,0.8903050728516779,-0.31238632215722706,0.6408462591823583,0.9258803199029129,0.9005876913596933
15,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",0.0,1.49578653867149,0.20159465425843281,0.9118133213457381,-0.29969657322495546,0.6726625044874592,0.9521688220646994,0.9005448262370996
20,5,calmar,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",2.0,1.4955087387165729,0.20156779717470008,0.8977554437492191,-0.3058446357667388,0.6590528883360984,0.9418018117670501,0.9003683567775171
20,5,calmar,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",1.0,1.4955087387165729,0.20156779717470008,0.8977554437492191,-0.3058446357667388,0.6590528883360984,0.9418018117670501,0.9003683567775171
15,5,sortino,"{'style': 'discrete', 'lo_thresh': 0.15, 'hi_thresh': 0.4, 'w_lo': 0.65, 'w_hi': 0.85}",1.0,1.4802785242689347,0.20009170402202958,0.8897233102847625,-0.31238632215722706,0.6405264360968312,0.9252136127771016,0.9001683853882445
15,5,sortino,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",2.0,1.4836260497869271,0.2004167618224899,0.8891914759932461,-0.31191863289186605,0.642528961925399,0.926234995558279,0.9001613462004705
15,5,sortino,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.85}",1.0,1.4806356508157226,0.20012639910603647,0.8861061146140256,-0.3137920187871073,0.6377676318916711,0.9216869299023166,0.9000461971173183
20,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.65, 'w_hi': 0.8}",0.0,1.4853763953536805,0.20058658782485872,0.9055456720227049,-0.3041017570454976,0.6596034931781517,0.9393663421136285,0.900042350413836
20,5,calmar,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.4855500684700562,0.2006034331191917,0.8827199092161079,-0.31424208290500943,0.6383722539037158,0.923383605937901,0.90001017040064
20,5,composite_sm_2.0,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.5017884771528713,0.20217432577337147,0.917312038826455,-0.29535315067753565,0.6845172244291771,0.9667371397188708,0.8999863252899738
15,5,composite_sm_2.0,"{'style': 'discrete', 'lo_thresh': 0.2, 'hi_thresh': 0.5, 'w_lo': 0.7, 'w_hi': 0.9}",0.0,1.4982715463017815,0.2018347930742228,0.912483996105709,-0.2982004653939614,0.6768426267851282,0.9510339828060433,0.8999457888091479
20,5,calmar,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",2.0,1.4908668503892302,0.20111867578505582,0.889194195939495,-0.3101503511152037,0.6484553977686692,0.9322734212205505,0.8999334649454029
20,5,calmar,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",1.0,1.4908668503892302,0.20111867578505582,0.889194195939495,-0.3101503511152037,0.6484553977686692,0.9322734212205505,0.8999334649454029
20,5,calmar,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.9}",0.0,1.4908636478122776,0.2011183656920157,0.8891919352174227,-0.3101503511152037,0.6484543979534859,0.9322672330191328,0.8999319817413163
20,5,composite_sm_2.0,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.5014899246906674,0.2021455176449698,0.9171804874153627,-0.29535315067753565,0.6844196865246035,0.9665791945558334,0.8998793611089067
20,5,calmar,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",2.0,1.4871529765967941,0.2007588616071665,0.8961821898049361,-0.30772267653260377,0.6524018877818283,0.935804665269667,0.8998671542382377
20,5,calmar,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",1.0,1.4871236213911532,0.20075601585357483,0.8960297321846565,-0.3077634417533256,0.6523062264536924,0.9356500009537567,0.8998375012950505
20,5,calmar,"{'style': 'softmax', 'k': 1.0, 'clip_lo': 0.15, 'clip_hi': 0.85}",0.0,1.4870925924830671,0.20075300781866656,0.8958767441612768,-0.3078044175566532,0.6522096170358589,0.9354944922472367,0.8998075165819825
15,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.15, 'hi_thresh': 0.4, 'w_lo': 0.65, 'w_hi': 0.85}",0.0,1.4931052090348653,0.20133532942973953,0.910188647692686,-0.30013282082156223,0.6708207458631518,0.9498746384379013,0.8997943711557559
15,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.15, 'hi_thresh': 0.4, 'w_lo': 0.65, 'w_hi': 0.85}",2.0,1.4931052090348653,0.20133532942973953,0.910188647692686,-0.30013282082156223,0.6708207458631518,0.9498746384379013,0.8997943711557559
15,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.15, 'hi_thresh': 0.4, 'w_lo': 0.65, 'w_hi': 0.85}",1.0,1.4931052090348653,0.20133532942973953,0.910188647692686,-0.30013282082156223,0.6708207458631518,0.9498746384379013,0.8997943711557559
20,5,composite_sm_2.0,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.5011862241164127,0.2021162099419409,0.9170467499049987,-0.29535315067753565,0.6843204571716429,0.9664186457957801,0.8997705850194125
20,5,calmar,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.4891447337577013,0.2009518839449278,0.8887865099928159,-0.310399834225519,0.6473968582243473,0.9313627207653087,0.8996756505605394
20,5,calmar,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.4889422672015002,0.20093226843126089,0.8882405972770557,-0.3106283916681173,0.646857361890371,0.9307657355095094,0.8996245038000952
15,5,composite_all,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",2.0,1.4850026176864737,0.2005503303475935,0.9033188926617043,-0.3046688913390596,0.6582566499769048,0.9357711486078071,0.899594384933859
15,5,composite_all,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",1.0,1.4850026176864737,0.2005503303475935,0.9033188926617043,-0.3046688913390596,0.6582566499769048,0.9357711486078071,0.899594384933859
15,5,sortino,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.65, 'w_hi': 0.8}",2.0,1.4766416435312162,0.19973815106269122,0.8885019864879571,-0.31301047284745465,0.6381196861065941,0.9203258187695165,0.8995674192831957
20,5,calmar,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.4885905005236268,0.20089818528075853,0.8876568642571645,-0.3108614718296451,0.6462627151435011,0.9301100380456883,0.8995349154510579
15,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.85}",2.0,1.4912250152409965,0.20115335348092778,0.9097933095852923,-0.3003595924470501,0.6697084156528299,0.9505073761214453,0.8994922700313444
15,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.85}",1.0,1.4912250152409965,0.20115335348092778,0.9097933095852923,-0.3003595924470501,0.6697084156528299,0.9505073761214453,0.8994922700313444
15,5,composite_sortino_1,"{'style': 'discrete', 'lo_thresh': 0.05, 'hi_thresh': 0.2, 'w_lo': 0.65, 'w_hi': 0.85}",1.0,1.492357712692153,0.20126299558168492,0.9104796811460989,-0.29969657322495546,0.6715558563128988,0.9506052377717633,0.8993864021448874
15,5,sortino,"{'style': 'discrete', 'lo_thresh': 0.1, 'hi_thresh': 0.3, 'w_lo': 0.7, 'w_hi': 0.85}",0.0,1.4784511367955515,0.19991410959272748,0.8851636432878167,-0.3137920187871073,0.6370911025542958,0.9205432441413676,0.8992714800127395
20,5,calmar,"{'style': 'softmax', 'k': 10.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.4827667415195802,0.20033335305520716,0.8813127271053944,-0.3145783262939489,0.6368313705747725,0.9215924657883648,0.8992385583210253
20,5,composite_sm_2.0,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",2.0,1.498190913959176,0.20182700416172805,0.9158918170756551,-0.2958746997096009,0.6821367205051758,0.9648216492140494,0.8992233447811548
20,5,composite_sm_2.0,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",1.0,1.498001707072742,0.20180872639072467,0.9157985876989876,-0.2958885015760888,0.6820431294062893,0.9647048040572257,0.8991638521210972
20,5,composite_sm_2.0,"{'style': 'softmax', 'k': 5.0, 'clip_lo': 0.1, 'clip_hi': 0.9}",0.0,1.497836919644469,0.2017928066876975,0.9157127048474721,-0.2959024447722106,0.6819571903958692,0.9645994090479435,0.8991118840303697
